# CONTAINER INSTRUMENTATION (gen/opt_bench.sh); ratios of per-case medians inside one process (and, *_min, of per-case minima); < 1 means fewer CPU ns than the denominator; empty = arm not run
file	input	dir	mode	incumbent_prod_median_ns	armonik/inc	core-native/inc	core-ffi/inc	core-ffi-pull/inc	core-ffi/core-native	core-native/inc_min	core-ffi/inc_min
codec-U	U-oneof-member-after-known	encode	retain	127.3	0.981	0.226	0.439		1.941	0.221	0.458
codec-U	U-leaf-u-len	decode-read	drop	327.1	0.972	0.778	1.291	1.328	1.659	0.775	1.295
codec-U	U-leaf-u-len	decode-read	retain	327.1	0.972	0.876	1.550	1.585	1.771	0.875	1.540
codec-U	U-leaf-u-fixed64	decode-read	drop	332.4	0.976	0.793	1.296	1.330	1.634	0.772	1.293
codec-U	U-leaf-u-fixed64	decode-read	retain	332.4	0.976	0.887	1.565	1.588	1.763	0.862	1.554
codec-U	U-wire-DualResponse-left-as-wt0	decode-read	drop						1.381		
codec-U	U-wire-DualResponse-left-as-wt0	decode-read	retain						1.629		
codec-U	U-nested-before	encode	drop	210.9	1.031	0.170	0.356		2.101	0.169	0.360
codec-U	U-nested-before	encode	retain	210.9	1.031	0.216	0.400		1.849	0.213	0.399
codec-U	U-nested-u-repeated	decode	drop	318.3	1.006	0.814	1.376	1.420	1.689	0.823	1.359
codec-U	U-nested-u-repeated	decode	retain	318.3	1.006	1.079	1.622	1.653	1.503	1.091	1.595
codec-U	U-wire-DualResponse-left-as-wt1	encode	drop						2.063		
codec-U	U-wire-DualResponse-left-as-wt1	encode	retain						1.510		
codec-U	U-oneof-u-fixed64	decode-read	drop	131.9	0.979	0.739	1.220	1.293	1.652	0.738	1.231
codec-U	U-oneof-u-fixed64	decode-read	retain	131.9	0.979	0.850	1.614	1.678	1.900	0.853	1.607
codec-U	U-wire-ListTasksDetailedResponse-tasks-as-wt0	encode	drop						2.004		
codec-U	U-wire-ListTasksDetailedResponse-tasks-as-wt0	encode	retain						1.823		
codec-U	U-wire-ListMetricsResponse-batches-as-wt1	decode-read	drop						0.901		
codec-U	U-wire-ListMetricsResponse-batches-as-wt1	decode-read	retain						0.931		
codec-U	U-oneof-member-after-known	decode-read	drop	118.9	0.985	0.743	1.215	1.317	1.635	0.761	1.243
codec-U	U-oneof-member-after-known	decode-read	retain	118.9	0.985	0.852	1.625	1.705	1.906	0.873	1.669
codec-U	U-leaf-u-fixed32	encode	drop	263.9	1.045	0.171	0.360		2.104	0.169	0.362
codec-U	U-leaf-u-fixed32	encode	retain	263.9	1.045	0.231	0.408		1.764	0.228	0.407
codec-U	U-nested-u-fixed64	decode	drop	304.0	1.019	0.834	1.384	1.434	1.659	0.848	1.400
codec-U	U-nested-u-fixed64	decode	retain	304.0	1.019	0.889	1.582	1.618	1.779	0.916	1.622
codec-U	U-wire-ListMetricsResponse-batches-as-wt1	encode	drop						1.318		
codec-U	U-wire-ListMetricsResponse-batches-as-wt1	encode	retain						1.289		
codec-U	U-element-u-packed	encode	drop	1320.9	1.033	0.190	0.409		2.155	0.187	0.405
codec-U	U-element-u-packed	encode	retain	1320.9	1.033	0.228	0.424		1.856	0.227	0.419
codec-U	U-leaf-u-len	decode	drop	313.7	1.013	0.807	1.343	1.374	1.665	0.796	1.331
codec-U	U-leaf-u-len	decode	retain	313.7	1.013	0.922	1.616	1.646	1.752	0.898	1.605
codec-U	U-root-u-varint	encode	drop	615.7	1.038	0.159	0.306		1.929	0.158	0.306
codec-U	U-root-u-varint	encode	retain	615.7	1.038	0.202	0.335		1.659	0.202	0.331
codec-U	U-wire-ListTasksDetailedResponse-page-as-wt2	decode-read	drop						1.573		
codec-U	U-wire-ListTasksDetailedResponse-page-as-wt2	decode-read	retain						1.603		
codec-U	U-oneof-u-packed	decode-read	drop	111.5	0.947	0.701	1.161	1.264	1.657	0.730	1.210
codec-U	U-oneof-u-packed	decode-read	retain	111.5	0.947	0.813	1.573	1.620	1.936	0.841	1.603
codec-U	U-wire-ListTasksDetailedResponse-tasks-as-wt5	decode	drop						1.632		
codec-U	U-wire-ListTasksDetailedResponse-tasks-as-wt5	decode	retain						1.656		
codec-U	U-element-u-fixed64	decode-read	drop	1737.0	0.992	0.806	1.287	1.282	1.595	0.814	1.314
codec-U	U-element-u-fixed64	decode-read	retain	1737.0	0.992	0.856	1.395	1.399	1.629	0.861	1.395
codec-U	U-enum-value-packed	decode	drop	80.3	1.236	0.825	2.169	2.386	2.630	0.812	2.168
codec-U	U-enum-value-packed	decode	retain	80.3	1.236	0.750	2.239	2.454	2.987	0.752	2.259
codec-U	U-deep-all	decode-read	drop	2157.8	1.017	0.790	1.330	1.300	1.684	0.813	1.350
codec-U	U-deep-all	decode-read	retain	2157.8	1.017	0.874	1.517	1.489	1.736	0.881	1.558
codec-U	U-enum-value-999	decode-read	drop	85.1	1.198	0.985	1.402	1.584	1.424	0.984	1.404
codec-U	U-enum-value-999	decode-read	retain	85.1	1.198	0.981	1.572	1.741	1.602	0.958	1.562
codec-U	U-leaf-u-repeated	decode-read	drop	344.0	0.982	0.742	1.252	1.282	1.688	0.731	1.233
codec-U	U-leaf-u-repeated	decode-read	retain	344.0	0.982	0.900	1.595	1.634	1.773	0.885	1.594
codec-U	U-deep-u-packed	encode	drop	1318.4	1.027	0.189	0.407		2.159	0.185	0.404
codec-U	U-deep-u-packed	encode	retain	1318.4	1.027	0.227	0.423		1.862	0.224	0.422
codec-U	U-oneof-u-varint	decode	drop	136.2	0.960	0.696	1.153	1.227	1.658	0.696	1.167
codec-U	U-oneof-u-varint	decode	retain	136.2	0.960	0.790	1.523	1.579	1.927	0.803	1.531
codec-U	U-nested-u-packed	encode	drop	265.5	1.047	0.173	0.361		2.087	0.171	0.361
codec-U	U-nested-u-packed	encode	retain	265.5	1.047	0.231	0.401		1.739	0.222	0.394
codec-U	U-root-before	decode	drop	713.9	1.019	0.767	1.244	1.229	1.623	0.774	1.251
codec-U	U-root-before	decode	retain	713.9	1.019	0.972	1.591	1.629	1.638	0.985	1.602
codec-U	U-wire-ListResultsResponse-page-as-wt2	encode	drop						1.938		
codec-U	U-wire-ListResultsResponse-page-as-wt2	encode	retain						1.641		
codec-U	U-element-u-fixed32	decode	drop	2017.8	0.985	0.794	1.326	1.303	1.670	0.794	1.327
codec-U	U-element-u-fixed32	decode	retain	2017.8	0.985	0.854	1.418	1.410	1.661	0.851	1.420
codec-U	U-nested-u-msg	encode	drop	269.4	1.036	0.171	0.356		2.083	0.173	0.364
codec-U	U-nested-u-msg	encode	retain	269.4	1.036	0.228	0.398		1.745	0.229	0.410
codec-U	U-wire-UploadResultDataMessage-upload-as-wt5	encode	drop						1.908		
codec-U	U-wire-UploadResultDataMessage-upload-as-wt5	encode	retain						1.785		
codec-U	U-wire-ListResultsResponse-page-as-wt1	decode-read	drop						1.578		
codec-U	U-wire-ListResultsResponse-page-as-wt1	decode-read	retain						1.654		
codec-U	U-deep-u-repeated	decode	drop	2067.0	0.986	0.792	1.313	1.285	1.658	0.801	1.318
codec-U	U-deep-u-repeated	decode	retain	2067.0	0.986	0.834	1.400	1.403	1.679	0.836	1.404
codec-U	U-wire-ListResultsResponse-results-as-wt0	decode-read	drop						1.566		
codec-U	U-wire-ListResultsResponse-results-as-wt0	decode-read	retain						1.651		
codec-nounk-P	P7.1	decode	no-unknown	336.5	0.927	0.687	1.064	1.162	1.549	0.684	1.055
codec-nounk-P	P1.3	decode-read	no-unknown	9027.8	1.453	1.421	1.508	1.660	1.061	1.434	1.509
codec-nounk-P	P2.2	encode	no-unknown	914025.1	1.076	0.254	0.434		1.709	0.267	0.441
codec-nounk-P	P4.1	decode	no-unknown	261555.4	1.004	0.832	1.161	1.099	1.396	0.827	1.176
codec-nounk-P	P5.2	decode	no-unknown	1651.6	0.055	0.990	1.030	1.028	1.041	0.994	1.029
codec-nounk-P	P5.3	encode	no-unknown	50964.5	0.902	0.981	0.885		0.902	0.980	0.868
codec-nounk-P	P2.4	encode	no-unknown	653509.1	1.030	0.360	0.609		1.690	0.341	0.571
codec-nounk-P	P2.2/wide	decode-read	no-unknown	2166691.2	1.018	0.908	1.389	1.360	1.529	0.915	1.392
codec-nounk-P	P3.1	decode-read	no-unknown	31386.0	0.978	0.729	1.037	1.059	1.422	0.864	1.249
codec-nounk-P	P1.2/latin1	decode	no-unknown	594266.6	0.946	0.816	1.252	1.233	1.534	0.817	1.248
codec-nounk-P	P1.2	encode	no-unknown	305508.5	1.043	0.211	0.344		1.631	0.213	0.348
codec-nounk-P	P5.4	decode-read	no-unknown	356726.3	0.000	1.001	1.000	1.005	0.999	0.999	1.001
codec-nounk-P	P1.1	decode-read	no-unknown	1288.6	1.075	0.893	1.236	1.256	1.383	0.870	1.203
codec-nounk-P	P2.1	decode	no-unknown	2341.1	0.989	0.773	1.154	1.155	1.493	0.766	1.145
codec-nounk-P	P1.3	decode	no-unknown	7727.6	1.462	1.431	1.517	1.691	1.060	1.380	1.642
codec-nounk-P	P4.1	encode	no-unknown	135538.9	1.156	0.193	0.437		2.265	0.191	0.436
codec-nounk-P	P3.1	decode	no-unknown	25014.2	1.024	0.723	1.043	1.065	1.443	0.803	1.137
codec-nounk-P	P1.2/wide	encode	no-unknown	306522.6	1.080	0.213	0.350		1.643	0.216	0.356
codec-nounk-P	P2.1	encode	no-unknown	1315.7	1.074	0.210	0.445		2.122	0.206	0.470
codec-nounk-P	P6.1	encode	no-unknown	293280.5	1.029	0.187	0.220		1.176	0.187	0.219
codec-nounk-P	P2.5	decode-read	no-unknown	41753.5	1.023	0.815	1.164	1.168	1.428	0.823	1.182
codec-nounk-P	P1.2	decode-read	no-unknown	337190.4	0.913	0.790	1.070	1.071	1.355	0.780	1.069
codec-nounk-P	P4.1	decode-read	no-unknown	269324.8	1.024	0.855	1.182	1.121	1.383	0.857	1.181
codec-nounk-P	P5.3	decode	no-unknown	44281.5	0.002	1.006	1.012	1.006	1.006	0.998	1.043
codec-nounk-P	P1.3	encode	no-unknown	5295.0	1.265	0.400	0.926		2.314	0.398	0.923
codec-nounk-P	P1.2/latin1	encode	no-unknown	304265.8	1.069	0.210	0.357		1.698	0.209	0.359
codec-nounk-P	P5.2	encode	no-unknown	1819.6	0.836	0.837	0.846		1.010	0.799	0.906
codec-nounk-P	P1.2	decode	no-unknown	326375.6	0.913	0.776	1.064	1.070	1.372	0.769	1.067
codec-nounk-P	P4.1	decode-nodrop	no-unknown	164423.5	1.018	0.821	1.236		1.507	0.833	1.241
codec-nounk-P	P6.1	decode	no-unknown	222642.5	1.060	0.626	0.667	0.598	1.067	0.633	0.677
codec-nounk-P	P6.1	decode-nodrop	no-unknown	237306.1	1.075	0.622	0.657		1.056	0.597	0.640
codec-nounk-P	P2.4	decode-read	no-unknown	1765622.2	0.994	0.901	1.187	1.185	1.318	0.884	1.183
codec-nounk-P	P1.1	decode	no-unknown	1253.5	1.054	0.803	1.189	1.205	1.480	0.813	1.204
codec-nounk-P	P2.2	decode	no-unknown	1458811.9	1.008	0.857	1.242	1.230	1.450	0.858	1.233
codec-nounk-P	P2.2/wide	encode	no-unknown	948974.1	1.076	0.268	0.426		1.587	0.279	0.430
codec-nounk-P	P5.1	decode-read	no-unknown	92.4	0.907	0.857	1.527	1.564	1.782	0.883	1.483
codec-nounk-P	P5.4	encode	no-unknown	335859.4	0.990	0.990	0.987		0.996	0.975	0.981
codec-nounk-P	P2.2/latin1	decode-read	no-unknown	2111514.1	1.012	0.862	1.361	1.301	1.578	0.901	1.412
codec-nounk-P	P2.4	decode	no-unknown	1680028.9	0.997	0.907	1.226	1.190	1.351	0.921	1.197
codec-nounk-P	P2.5	decode	no-unknown	49655.9	1.026	0.796	1.180	1.152	1.482	0.803	1.197
codec-nounk-P	P5.4	decode	no-unknown	343676.4	0.000	1.005	0.998	0.993	0.993	1.011	1.007
codec-nounk-P	P1.2	decode-nodrop	no-unknown	250143.1	0.919	0.720	1.089		1.512	0.715	1.082
codec-nounk-P	P6.1	decode-read	no-unknown	318981.2	1.057	0.692	0.641	0.584	0.926	0.695	0.647
codec-nounk-P	P5.3	decode-read	no-unknown	46949.1	0.002	1.003	1.008	1.009	1.005	1.011	1.018
codec-nounk-P	P2.3	encode	no-unknown	482773.9	1.056	0.278	0.551		1.978	0.294	0.547
codec-nounk-P	P1.2/latin1	decode-read	no-unknown	621395.7	0.962	0.832	1.252	1.265	1.504	0.834	1.258
codec-nounk-P	P2.2/latin1	decode	no-unknown	2036139.0	1.013	0.867	1.365	1.322	1.574	0.865	1.338
codec-nounk-P	P1.2/wide	decode	no-unknown	725159.0	0.967	0.869	1.314	1.321	1.512	0.887	1.347
codec-nounk-P	P5.2	decode-read	no-unknown	1700.8	0.056	0.999	1.042	1.029	1.043	0.997	1.038
codec-nounk-P	P2.2	decode-nodrop	no-unknown	1136117.6	1.011	0.839	1.322		1.575	0.846	1.452
codec-nounk-P	P3.1	encode	no-unknown	16480.5	1.024	0.179	0.378		2.109	0.177	0.367
codec-nounk-P	P2.3	decode	no-unknown	1234335.4	1.010	0.900	1.158	1.141	1.287	0.827	1.041
codec-nounk-P	P2.2/wide	decode	no-unknown	2553879.1	0.999	0.851	1.351	1.315	1.587	0.890	1.379
codec-nounk-P	P5.1	decode	no-unknown	96.2	0.892	0.889	1.485	1.492	1.669	0.960	1.621
codec-nounk-P	P1.1	encode	no-unknown	1144.1	1.049	0.183	0.335		1.826	0.200	0.344
codec-nounk-P	P5.1	encode	no-unknown	63.4	0.969	0.255	0.548		2.148	0.258	0.540
codec-nounk-P	P2.2	decode-read	no-unknown	1492502.4	1.018	0.892	1.262	1.248	1.414	0.897	1.258
codec-nounk-P	P2.1	decode-read	no-unknown	2266.4	0.994	0.788	1.192	1.202	1.513	0.808	1.222
codec-nounk-P	P2.3	decode-read	no-unknown	1260927.5	1.056	0.923	1.171	1.154	1.268	0.957	1.204
codec-nounk-P	P2.5	encode	no-unknown	25515.5	1.075	0.218	0.446		2.051	0.194	0.415
codec-nounk-P	P1.2/wide	decode-read	no-unknown	619819.7	0.960	0.862	1.339	1.328	1.554	0.861	1.292
codec-nounk-P	P7.1	decode-read	no-unknown	274.9	0.923	0.695	1.061	1.164	1.526	0.693	1.058
codec-nounk-P	P2.2/latin1	encode	no-unknown	944949.5	1.101	0.268	0.437		1.630	0.269	0.436
codec-nounk-U	U-wire-ListTaskSummaryResponse-tasks-as-wt1	decode-read	no-unknown						1.354		
codec-nounk-U	U-wire-ListMetricsResponse-batches-as-wt5	encode	no-unknown						1.240		
codec-nounk-U	U-nested-u-varint	encode	no-unknown	216.2	1.056	0.204	0.399		1.954	0.208	0.394
codec-nounk-U	U-oneof-member-after-known	decode	no-unknown	101.7	1.029	0.704	1.174	1.248	1.666	0.705	1.176
codec-nounk-U	U-wire-ListResultsResponse-results-as-wt1	decode-read	no-unknown						1.445		
codec-nounk-U	U-wire-ListTasksDetailedResponse-tasks-as-wt1	decode-read	no-unknown						1.591		
codec-nounk-U	U-wire-ListMetricsResponse-batches-as-wt0	decode-read	no-unknown						0.939		
codec-nounk-U	U-wire-ListResultsResponse-page-as-wt5	decode-read	no-unknown						1.445		
codec-nounk-U	U-nested-u-repeated	encode	no-unknown	249.2	1.043	0.204	0.412		2.016	0.208	0.411
codec-nounk-U	U-wire-ListProbeResponse-probes-as-wt0	decode-read	no-unknown						1.618		
codec-nounk-U	U-nested-u-packed	decode-read	no-unknown	303.9	1.037	0.844	1.218	1.253	1.443	0.846	1.201
codec-nounk-U	U-enum-value-127	decode	no-unknown	72.4	1.468	1.252	1.553	1.694	1.240	1.272	1.573
codec-nounk-U	U-element-u-varint	encode	no-unknown	1242.2	1.003	0.204	0.437		2.143	0.206	0.438
codec-nounk-U	U-enum-value-127	encode	no-unknown	51.7	1.097	0.305	0.679		2.225	0.300	0.681
codec-nounk-U	U-root-u-fixed32	decode-read	no-unknown	629.1	1.067	0.857	1.207	1.235	1.408	0.852	1.197
codec-nounk-U	U-nested-all	decode-read	no-unknown	387.4	1.027	0.749	1.051	1.068	1.403	0.762	1.071
codec-nounk-U	U-leaf-u-fixed32	decode	no-unknown	303.5	1.017	0.805	1.231	1.242	1.530	0.807	1.201
codec-nounk-U	U-wire-ListMetricsResponse-batches-as-wt5	decode-read	no-unknown						0.979		
codec-nounk-U	U-element-u-len	decode	no-unknown	1788.5	0.968	0.750	1.316	1.324	1.755	0.751	1.332
codec-nounk-U	U-oneof-u-repeated	decode	no-unknown	138.8	1.046	0.671	1.079	1.137	1.609	0.674	1.090
codec-nounk-U	U-element-u-repeated	decode-read	no-unknown	1897.1	0.971	0.765	1.302	1.315	1.703	0.768	1.311
codec-nounk-U	U-element-u-msg	decode-read	no-unknown	2158.1	0.988	0.788	1.155	1.170	1.465	0.790	1.134
codec-nounk-U	U-nested-before	decode-read	no-unknown	376.6	1.039	0.778	1.095	1.115	1.406	0.777	1.121
codec-nounk-U	U-wire-ListTasksDetailedResponse-page-as-wt2	decode	no-unknown						1.451		
codec-nounk-U	U-root-group	decode-read	no-unknown	669.0	1.070	0.834	1.187	1.210	1.423	0.827	1.195
codec-nounk-U	U-wire-ListTaskSummaryResponse-tasks-as-wt1	decode	no-unknown						1.374		
codec-nounk-U	U-wire-ListTasksDetailedResponse-page-as-wt1	decode	no-unknown						1.632		
codec-nounk-U	U-wire-ListTasksDetailedResponse-page-as-wt5	decode-read	no-unknown						1.607		
codec-nounk-U	U-wire-ListTasksDetailedResponse-page-as-wt1	encode	no-unknown						2.037		
codec-nounk-U	U-wire-UploadResultDataMessage-upload-as-wt1	encode	no-unknown						2.133		
codec-nounk-U	U-root-interleaved	encode	no-unknown	555.1	1.047	0.189	0.343		1.813	0.187	0.339
codec-nounk-U	U-root-u-fixed32	decode	no-unknown	612.5	1.034	0.793	1.183	1.208	1.493	0.780	1.191
codec-nounk-U	U-element-u-fixed64	encode	no-unknown	1234.3	1.005	0.205	0.439		2.141	0.205	0.438
codec-nounk-U	U-element-u-varint	decode-read	no-unknown	2168.4	0.990	0.777	1.144	1.159	1.473	0.792	1.162
codec-nounk-U	U-element-u-msg	decode	no-unknown	1674.2	0.994	0.775	1.180	1.177	1.521	0.766	1.157
codec-nounk-U	U-oneof-u-packed	decode	no-unknown	100.6	1.035	0.692	1.137	1.198	1.644	0.697	1.140
codec-nounk-U	U-root-u-packed	decode-read	no-unknown	496.8	1.049	0.811	1.190	1.205	1.467	0.818	1.194
codec-nounk-U	U-leaf-u-len	encode	no-unknown	250.0	1.041	0.203	0.398		1.962	0.210	0.411
codec-nounk-U	U-wire-ListResultsResponse-page-as-wt1	encode	no-unknown						1.842		
codec-nounk-U	U-root-all	decode	no-unknown	717.8	1.022	0.738	1.087	1.106	1.474	0.764	1.121
codec-nounk-U	U-enum-value-packed	encode	no-unknown	98.1	1.492	0.256	0.749		2.921	0.254	0.768
codec-nounk-U	U-nested-u-fixed64	decode-read	no-unknown	302.5	1.029	0.890	1.245	1.258	1.399	0.849	1.217
codec-nounk-U	U-wire-ListTaskSummaryResponse-tasks-as-wt5	encode	no-unknown						2.192		
codec-nounk-U	U-enum-value-127	decode-read	no-unknown	77.7	1.348	1.226	1.499	1.568	1.223	1.233	1.496
codec-nounk-U	U-wire-UploadResultDataMessage-upload-as-wt5	decode-read	no-unknown						1.649		
codec-nounk-U	U-leaf-u-packed	decode	no-unknown	308.3	1.038	0.796	1.200	1.234	1.508	0.802	1.201
codec-nounk-U	U-deep-u-fixed64	decode	no-unknown	2116.4	0.966	0.748	1.135	1.127	1.517	0.641	1.138
codec-nounk-U	U-nested-interleaved	encode	no-unknown	245.1	1.064	0.206	0.406		1.970	0.205	0.404
codec-nounk-U	U-deep-u-len	decode	no-unknown	2005.5	0.988	0.778	1.161	1.172	1.493	0.768	1.154
codec-nounk-U	U-deep-u-len	decode-read	no-unknown	2129.4	0.986	0.784	1.167	1.169	1.488	0.785	1.159
codec-nounk-U	U-wire-ListResultsResponse-page-as-wt2	decode	no-unknown						1.464		
codec-nounk-U	U-nested-interleaved	decode	no-unknown	376.4	1.046	0.730	1.067	1.077	1.461	0.732	1.072
codec-nounk-U	U-root-u-repeated	decode	no-unknown	643.7	1.088	0.825	1.205	1.229	1.461	0.841	1.213
codec-nounk-U	U-leaf-u-fixed64	encode	no-unknown	245.7	1.054	0.209	0.417		1.998	0.202	0.388
codec-nounk-U	U-oneof-u-fixed32	decode	no-unknown	128.1	1.025	0.688	1.139	1.204	1.654	0.698	1.157
codec-nounk-U	U-deep-u-fixed64	encode	no-unknown	1240.2	1.004	0.208	0.439		2.113	0.207	0.437
codec-nounk-U	U-leaf-all	decode	no-unknown	479.8	1.028	0.645	0.886	0.901	1.373	0.636	0.865
codec-nounk-U	U-leaf-u-varint	decode	no-unknown	315.3	1.036	0.789	1.175	1.195	1.490	0.796	1.168
codec-nounk-U	U-deep-u-packed	decode-read	no-unknown	2141.3	0.986	0.776	1.165	1.176	1.501	0.784	1.152
codec-nounk-U	U-deep-u-varint	decode-read	no-unknown	2148.2	0.995	0.777	1.157	1.177	1.489	0.785	1.156
codec-nounk-U	U-wire-ListMetricsResponse-batches-as-wt0	decode	no-unknown						0.913		
codec-nounk-U	U-leaf-u-msg	decode	no-unknown	309.2	1.032	0.785	1.164	1.182	1.481	0.792	1.165
codec-nounk-U	U-wire-DualResponse-left-as-wt5	decode	no-unknown						1.472		
codec-nounk-U	U-deep-u-msg	decode	no-unknown	2094.0	0.979	0.770	1.163	1.147	1.510	0.769	1.147
codec-nounk-U	U-wire-ListProbeResponse-probes-as-wt1	decode	no-unknown						1.658		
codec-nounk-U	U-wire-ListTasksDetailedResponse-page-as-wt1	decode-read	no-unknown						1.617		
codec-nounk-U	U-root-u-packed	encode	no-unknown	567.1	1.032	0.193	0.341		1.765	0.194	0.338
codec-nounk-U	U-wire-DualResponse-left-as-wt5	decode-read	no-unknown						1.453		
codec-nounk-U	U-deep-all	encode	no-unknown	986.1	0.996	0.204	0.438		2.147	0.207	0.440
codec-nounk-U	U-wire-ListTasksDetailedResponse-page-as-wt2	encode	no-unknown						1.995		
codec-nounk-U	U-wire-ListMetricsResponse-batches-as-wt1	decode	no-unknown						0.961		
codec-nounk-U	U-nested-interleaved	decode-read	no-unknown	387.7	1.029	0.750	1.047	1.070	1.396	0.753	1.064
codec-nounk-U	U-nested-u-fixed32	decode-read	no-unknown	309.4	1.027	0.844	1.233	1.261	1.461	0.860	1.242
codec-nounk-U	U-wire-ListResultsResponse-results-as-wt5	decode-read	no-unknown						1.406		
codec-nounk-U	U-wire-ListTaskSummaryResponse-tasks-as-wt5	decode	no-unknown						1.352		
codec-nounk-U	U-wire-UploadResultDataMessage-upload-as-wt0	decode	no-unknown						1.668		
codec-nounk-U	U-oneof-u-fixed32	decode-read	no-unknown	129.9	1.033	0.724	1.156	1.226	1.596	0.714	1.159
codec-nounk-U	U-oneof-u-msg	decode	no-unknown	129.1	1.020	0.690	1.137	1.205	1.649	0.697	1.157
codec-nounk-U	U-oneof-u-repeated	encode	no-unknown	122.3	0.961	0.204	0.424		2.077	0.203	0.453
codec-nounk-U	U-deep-u-varint	encode	no-unknown	1269.4	0.986	0.201	0.431		2.141	0.202	0.437
codec-nounk-U	U-nested-before	decode	no-unknown	368.9	1.033	0.757	1.106	1.133	1.460	0.772	1.135
codec-nounk-U	U-nested-u-fixed32	decode	no-unknown	235.8	1.035	0.835	1.219	1.259	1.460	0.836	1.234
codec-nounk-U	U-oneof-u-len	decode-read	no-unknown	129.1	1.043	0.721	1.159	1.231	1.607	0.735	1.145
codec-nounk-U	U-wire-ListTasksDetailedResponse-tasks-as-wt1	encode	no-unknown						2.057		
codec-nounk-U	U-wire-ListTasksDetailedResponse-tasks-as-wt1	decode	no-unknown						1.478		
codec-nounk-U	U-deep-u-repeated	decode-read	no-unknown	2168.4	0.980	0.776	1.139	1.152	1.468	0.783	1.152
codec-nounk-U	U-oneof-u-fixed64	decode	no-unknown	125.1	1.029	0.699	1.160	1.221	1.659	0.704	1.159
codec-nounk-U	U-wire-DualResponse-left-as-wt0	encode	no-unknown						2.177		
codec-nounk-U	U-oneof-group	decode	no-unknown	162.6	1.022	0.657	0.993	1.047	1.512	0.660	1.007
codec-nounk-U	U-root-max-tag	decode-read	no-unknown	635.2	1.069	0.848	1.194	1.217	1.408	0.833	1.185
codec-nounk-U	U-deep-u-varint	decode	no-unknown	2096.7	0.972	0.764	1.140	1.161	1.491	0.769	1.151
codec-nounk-U	U-deep-u-fixed32	decode-read	no-unknown	2134.5	0.981	0.785	1.160	1.175	1.478	0.788	1.162
codec-nounk-U	U-wire-UploadResultDataMessage-upload-as-wt1	decode	no-unknown						1.628		
codec-nounk-U	U-root-all	encode	no-unknown	559.9	1.059	0.190	0.342		1.801	0.191	0.341
codec-nounk-U	U-oneof-before	encode	no-unknown	117.5	0.973	0.195	0.428		2.193	0.200	0.456
codec-nounk-U	U-nested-u-fixed32	encode	no-unknown	245.9	1.055	0.208	0.403		1.941	0.207	0.393
codec-nounk-U	U-wire-ListTaskSummaryResponse-tasks-as-wt0	encode	no-unknown						2.176		
codec-nounk-U	U-element-u-packed	decode	no-unknown	2040.8	0.979	0.765	1.146	1.164	1.497	0.771	1.152
codec-nounk-U	U-root-u-len	decode-read	no-unknown	626.7	1.070	0.864	1.230	1.247	1.423	0.871	1.238
codec-nounk-U	U-root-interleaved	decode-read	no-unknown	726.3	1.049	0.788	1.098	1.117	1.394	0.777	1.090
codec-nounk-U	U-enum-value-999	decode	no-unknown	73.5	1.474	1.279	1.591	1.692	1.244	1.292	1.604
codec-nounk-U	U-element-all	encode	no-unknown	1234.7	1.005	0.205	0.439		2.146	0.203	0.440
codec-nounk-U	U-oneof-u-repeated	decode-read	no-unknown	139.9	1.062	0.710	1.102	1.175	1.551	0.710	1.094
codec-nounk-U	U-deep-u-msg	decode-read	no-unknown	2125.6	0.989	0.784	1.154	1.165	1.471	0.794	1.153
codec-nounk-U	U-leaf-u-repeated	decode	no-unknown	326.6	1.024	0.786	1.136	1.166	1.444	0.780	1.129
codec-nounk-U	U-element-u-fixed32	encode	no-unknown	1234.7	1.000	0.203	0.439		2.162	0.204	0.442
codec-nounk-U	U-element-u-fixed64	decode	no-unknown	1834.2	0.975	0.755	1.291	1.290	1.711	0.749	1.295
codec-nounk-U	U-wire-ListProbeResponse-probes-as-wt0	encode	no-unknown						2.155		
codec-nounk-U	U-leaf-u-repeated	encode	no-unknown	199.7	1.060	0.232	0.406		1.753	0.234	0.400
codec-nounk-U	U-wire-DualResponse-left-as-wt1	decode	no-unknown						1.462		
codec-nounk-U	U-deep-u-len	encode	no-unknown	970.9	0.999	0.204	0.435		2.132	0.204	0.439
codec-nounk-U	U-wire-ListMetricsResponse-batches-as-wt5	decode	no-unknown						0.980		
codec-nounk-U	U-leaf-u-fixed64	decode	no-unknown	249.9	1.034	0.831	1.247	1.238	1.501	0.808	1.203
codec-nounk-U	U-deep-u-fixed32	encode	no-unknown	1094.0	1.006	0.204	0.441		2.162	0.203	0.438
codec-nounk-U	U-deep-u-msg	encode	no-unknown	1022.5	1.013	0.206	0.435		2.114	0.209	0.445
codec-nounk-U	U-wire-DualResponse-left-as-wt5	encode	no-unknown						2.134		
codec-nounk-U	U-nested-u-len	encode	no-unknown	196.4	1.062	0.210	0.412		1.964	0.208	0.402
codec-nounk-U	U-nested-u-len	decode-read	no-unknown	286.1	1.029	0.849	1.203	1.247	1.417	0.823	1.200
codec-nounk-U	U-wire-ListTaskSummaryResponse-tasks-as-wt5	decode-read	no-unknown						1.335		
codec-nounk-U	U-root-interleaved	decode	no-unknown	705.8	1.042	0.764	1.084	1.105	1.417	0.772	1.098
codec-nounk-U	U-wire-ListTaskSummaryResponse-tasks-as-wt0	decode	no-unknown						1.357		
